run_id,original_record_id,error_category,pipeline_stage,error_details,timestamp,order_id,order_date,region,product,quantity,revenue
85a2ab72,152,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.583464,ORD000153,invalid_date,Central,Soy Sauce 200ml,39,6209.969999999999
85a2ab72,156,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.583526,ORD000157,invalid_date,West,Water Bottle 1L,25,10871.0
85a2ab72,159,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.583579,ORD000160,invalid_date,West,Yogurt 500g,8,3474.96
85a2ab72,165,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.583626,ORD000166,,North,Yogurt 500g,13,5410.860000000001
85a2ab72,168,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.583676,ORD000169,invalid_date,East,Yogurt 500g,10,3949.8
85a2ab72,171,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -811.96; Invalid quantity: -4,2026-02-02 00:42:40.583728,ORD000022,2025-02-28 23:59:45.645053,Central,Chicken Biryani Ready Meal,-4,-811.96
85a2ab72,176,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2462.88; Invalid quantity: -7,2026-02-02 00:42:40.583837,ORD000177,2025-05-14 23:59:45.645053,East,Paneer 200g,-7,-2462.88
85a2ab72,208,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.583963,ORD000209,invalid_date,North,Chicken Biryani Ready Meal,15,5664.599999999999
85a2ab72,221,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.584068,ORD000222,,West,Biscuits 200g,29,1900.08
85a2ab72,226,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.584160,ORD000227,,Central,Soy Sauce 200ml,23,10692.01
85a2ab72,243,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.584277,ORD000244,invalid_date,Central,Dal Tadka Ready Meal,13,5239.91
85a2ab72,245,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -954.99; Invalid quantity: -9,2026-02-02 00:42:40.584394,ORD000246,2025-11-06 23:59:45.645053,East,Paneer 200g,-9,-954.99
85a2ab72,253,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.584519,ORD000254,,Central,Cheese Spread 100g,50,14969.5
85a2ab72,257,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.584636,ORD000258,,North,Dal Tadka Ready Meal,15,6771.9
85a2ab72,274,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4055.04,2026-02-02 00:42:40.584742,ORD000275,2025-08-18 23:59:45.645053,West,Cola 500ml,36,-4055.04
85a2ab72,283,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.584816,ORD000284,invalid_date,Central,Chicken Biryani Ready Meal,27,6074.7300000000005
85a2ab72,297,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.584887,ORD000298,2025-05-31 23:59:45.645053,,Paneer 200g,16,5032.32
85a2ab72,304,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.584955,ORD000305,invalid_date,South,Soy Sauce 200ml,42,7532.28
85a2ab72,310,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -950.24,2026-02-02 00:42:40.585039,ORD000311,2025-07-11 23:59:45.645053,West,Paneer Curry Ready Meal,2,-950.24
85a2ab72,314,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -3486.21,2026-02-02 00:42:40.585107,ORD000315,2025-12-23 23:59:45.645053,North,Paneer Curry Ready Meal,39,-3486.21
85a2ab72,322,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.585158,ORD000323,,North,Milk 1L,19,9003.53
85a2ab72,325,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.585206,ORD000326,,North,Paneer 200g,35,15075.9
85a2ab72,344,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.585258,ORD000345,invalid_date,East,Paneer Curry Ready Meal,34,1097.52
85a2ab72,369,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -6723.72,2026-02-02 00:42:40.585308,ORD000370,2025-04-19 23:59:45.645053,East,Chicken Biryani Ready Meal,18,-6723.72
85a2ab72,377,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.585359,ORD000378,invalid_date,South,Paneer 200g,49,7702.799999999999
85a2ab72,381,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -569.12; Invalid quantity: -2,2026-02-02 00:42:40.585411,ORD000382,2025-08-19 23:59:45.645053,East,Tomato Ketchup 500g,-2,-569.12
85a2ab72,382,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -923.78; Invalid quantity: -2,2026-02-02 00:42:40.585463,ORD000383,2025-05-23 23:59:45.645053,East,Tomato Ketchup 500g,-2,-923.78
85a2ab72,393,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1895.4; Invalid quantity: -9,2026-02-02 00:42:40.585524,ORD000394,2025-02-17 23:59:45.645053,South,Potato Chips 50g,-9,-1895.4
85a2ab72,397,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1737.63,2026-02-02 00:42:40.585579,ORD000398,2025-11-18 23:59:45.645053,North,Paneer Curry Ready Meal,43,-1737.63
85a2ab72,404,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.585630,ORD000405,2025-02-08 23:59:45.645053,,Soy Sauce 200ml,49,23782.64
85a2ab72,407,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2683.5,2026-02-02 00:42:40.585680,ORD000408,2025-12-23 23:59:45.645053,East,Chili Sauce 250g,25,-2683.5
85a2ab72,431,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.585728,ORD000432,,Central,Namkeen Mix 100g,4,1691.48
85a2ab72,454,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.585775,ORD000455,,East,Namkeen Mix 100g,38,16362.8
85a2ab72,473,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.585822,ORD000474,,West,Dal Tadka Ready Meal,1,122.74
85a2ab72,499,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.585872,ORD000500,2025-02-06 23:59:45.645053,,Namkeen Mix 100g,15,2104.5
85a2ab72,506,DATA_FORMAT_ERROR,VALIDATION,Missing region; Invalid date format,2026-02-02 00:42:40.585918,ORD000507,invalid_date,,Biscuits 200g,46,10054.68
85a2ab72,535,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.585965,ORD000536,,Central,Chicken Biryani Ready Meal,11,2824.36
85a2ab72,536,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.586025,ORD000537,,South,Yogurt 500g,10,351.5
85a2ab72,538,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.586079,ORD000539,,North,Mango Juice 1L,42,18381.3
85a2ab72,551,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.586127,ORD000552,,Central,Chili Sauce 250g,36,12792.6
85a2ab72,553,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.586258,ORD000338,invalid_date,South,Cheese Spread 100g,17,4856.39
85a2ab72,563,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.586543,ORD000564,2025-02-01 23:59:45.645053,,Yogurt 500g,47,17627.350000000002
85a2ab72,567,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.586725,ORD000568,2025-04-28 23:59:45.645053,,Yogurt 500g,26,5225.48
85a2ab72,569,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -16640.4,2026-02-02 00:42:40.586843,ORD000570,2025-03-02 23:59:45.645053,South,Biscuits 200g,40,-16640.4
85a2ab72,573,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -5420.36,2026-02-02 00:42:40.586939,ORD000574,2025-03-12 23:59:45.645053,North,Chili Sauce 250g,44,-5420.36
85a2ab72,583,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.587034,ORD000584,,West,Yogurt 500g,8,1852.08
85a2ab72,601,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.587137,ORD000602,2025-06-12 23:59:45.645053,,Tomato Ketchup 500g,16,535.36
85a2ab72,614,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.587228,ORD000615,2026-01-09 23:59:45.645053,,Paneer Curry Ready Meal,31,7103.96
85a2ab72,620,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.587331,ORD000621,invalid_date,Central,Soy Sauce 200ml,16,5644.0
85a2ab72,623,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -695.88; Invalid quantity: -2,2026-02-02 00:42:40.587424,ORD000624,2025-06-30 23:59:45.645053,West,Yogurt 500g,-2,-695.88
85a2ab72,629,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.587498,ORD000630,,South,Yogurt 500g,1,414.06
85a2ab72,632,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.587550,ORD000633,,North,Milk 1L,26,3180.84
85a2ab72,644,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.587601,ORD000645,invalid_date,North,Paneer 200g,36,13315.32
85a2ab72,647,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -586.74; Invalid quantity: -6,2026-02-02 00:42:40.587654,ORD000648,2025-03-03 23:59:45.645053,Central,Yogurt 500g,-6,-586.74
85a2ab72,660,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.587703,ORD000661,,Central,Dal Tadka Ready Meal,16,3677.76
85a2ab72,665,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.587752,ORD000666,,South,Tomato Ketchup 500g,6,615.66
85a2ab72,689,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.587802,ORD000690,invalid_date,North,Dal Tadka Ready Meal,41,10682.14
85a2ab72,690,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.587859,ORD000691,2025-11-27 23:59:45.645053,,Milk 1L,37,17408.87
85a2ab72,716,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.587907,ORD000717,,East,Namkeen Mix 100g,1,255.61
85a2ab72,717,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.587954,ORD000718,,North,Chili Sauce 250g,13,3608.41
85a2ab72,753,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.588000,ORD000754,,South,Soy Sauce 200ml,26,7927.92
85a2ab72,759,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.588051,ORD000760,invalid_date,Central,Chicken Biryani Ready Meal,23,9857.34
85a2ab72,762,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.588100,ORD000763,invalid_date,East,Mango Juice 1L,26,2091.44
85a2ab72,763,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1433.9; Invalid quantity: -5,2026-02-02 00:42:40.588152,ORD000764,2025-11-29 23:59:45.645053,East,Namkeen Mix 100g,-5,-1433.9
85a2ab72,769,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -5275.0,2026-02-02 00:42:40.588203,ORD000770,2026-01-05 23:59:45.645053,West,Water Bottle 1L,20,-5275.0
85a2ab72,781,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.588258,ORD000782,,West,Namkeen Mix 100g,7,2698.99
85a2ab72,797,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.588312,ORD000798,,Central,Biscuits 200g,46,21975.120000000003
85a2ab72,801,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -5479.52,2026-02-02 00:42:40.588364,ORD000802,2025-12-15 23:59:45.645053,South,Paneer Curry Ready Meal,16,-5479.52
85a2ab72,859,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2390.25,2026-02-02 00:42:40.588416,ORD000860,2025-12-01 23:59:45.645053,East,Milk 1L,15,-2390.25
85a2ab72,864,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.588467,ORD000865,invalid_date,Central,Chicken Biryani Ready Meal,24,11503.2
85a2ab72,865,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.588520,ORD000866,2025-02-15 23:59:45.645053,,Chili Sauce 250g,30,13590.0
85a2ab72,867,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.588571,ORD000868,invalid_date,North,Cola 500ml,50,16519.5
85a2ab72,875,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.588628,ORD000876,invalid_date,South,Water Bottle 1L,20,5833.0
85a2ab72,918,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1626.06; Invalid quantity: -6,2026-02-02 00:42:40.588693,ORD000919,2025-12-28 23:59:45.645053,North,Biscuits 200g,-6,-1626.06
85a2ab72,928,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1232.24; Invalid quantity: -4,2026-02-02 00:42:40.588761,ORD000929,2025-05-16 23:59:45.645053,West,Milk 1L,-4,-1232.24
85a2ab72,954,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.588826,ORD000955,invalid_date,South,Namkeen Mix 100g,32,3914.56
85a2ab72,971,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -141.12; Invalid quantity: -8,2026-02-02 00:42:40.588892,ORD000972,2025-12-19 23:59:45.645053,West,Cola 500ml,-8,-141.12
85a2ab72,996,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.588959,ORD000997,2025-12-14 23:59:45.645053,,Potato Chips 50g,17,289.34
85a2ab72,1010,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.589024,ORD001011,invalid_date,West,Biscuits 200g,19,282.72
85a2ab72,1020,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.589089,ORD001021,2025-09-29 23:59:45.645053,,Biscuits 200g,22,3935.14
85a2ab72,1036,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.589151,ORD001037,,West,Tomato Ketchup 500g,41,5197.9800000000005
85a2ab72,1041,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.589216,ORD001042,2025-03-08 23:59:45.645053,,Namkeen Mix 100g,13,6430.84
85a2ab72,1060,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2639.1,2026-02-02 00:42:40.589281,ORD001061,2025-07-09 23:59:45.645053,East,Namkeen Mix 100g,15,-2639.1
85a2ab72,1073,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.589352,ORD001074,2025-09-01 23:59:45.645053,,Chicken Biryani Ready Meal,33,14984.31
85a2ab72,1093,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.589448,ORD001094,,South,Chicken Biryani Ready Meal,43,17012.95
85a2ab72,1094,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2803.68,2026-02-02 00:42:40.589525,ORD001095,2025-02-10 23:59:45.645053,South,Biscuits 200g,9,-2803.68
85a2ab72,1107,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.589588,ORD001108,,South,Mango Juice 1L,23,1703.38
85a2ab72,1112,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.589652,ORD001113,2026-01-27 23:59:45.645053,,Milk 1L,36,3070.44
85a2ab72,1132,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -13693.94,2026-02-02 00:42:40.589716,ORD001133,2025-07-03 23:59:45.645053,East,Milk 1L,31,-13693.94
85a2ab72,1145,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4383.11,2026-02-02 00:42:40.589780,ORD001146,2025-10-18 23:59:45.645053,North,Paneer Curry Ready Meal,19,-4383.11
85a2ab72,1155,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.589853,ORD001156,,West,Tomato Ketchup 500g,21,10101.84
85a2ab72,1163,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.589925,ORD001164,,East,Biscuits 200g,5,1849.55
85a2ab72,1165,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.589994,ORD000610,invalid_date,South,Water Bottle 1L,39,9638.07
85a2ab72,1175,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -697.04; Invalid quantity: -8,2026-02-02 00:42:40.590064,ORD001176,2025-10-27 23:59:45.645053,East,Soy Sauce 200ml,-8,-697.04
85a2ab72,1178,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.590127,ORD001179,,West,Tomato Ketchup 500g,4,1783.08
85a2ab72,1179,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2740.41; Invalid quantity: -9,2026-02-02 00:42:40.590193,ORD001180,2025-12-25 23:59:45.645053,South,Cola 500ml,-9,-2740.41
85a2ab72,1183,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.590258,ORD001184,2025-08-05 23:59:45.645053,,Milk 1L,14,6393.94
85a2ab72,1201,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.590318,ORD001202,,North,Soy Sauce 200ml,12,4743.6
85a2ab72,1202,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2430.1200000000003,2026-02-02 00:42:40.590464,ORD000456,2025-12-04 23:59:45.645053,Central,Chicken Biryani Ready Meal,28,-2430.1200000000003
85a2ab72,1204,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.590641,ORD001205,2025-09-11 23:59:45.645053,,Potato Chips 50g,3,183.03
85a2ab72,1215,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -829.71; Invalid quantity: -7,2026-02-02 00:42:40.590755,ORD001216,2025-10-04 23:59:45.645053,South,Cola 500ml,-7,-829.71
85a2ab72,1216,BUSINESS_RULE_VIOLATION,VALIDATION,Invalid date format; Negative revenue: -706.38,2026-02-02 00:42:40.590838,ORD001217,invalid_date,Central,Chicken Biryani Ready Meal,6,-706.38
85a2ab72,1243,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.590950,ORD001244,,South,Chicken Biryani Ready Meal,17,7455.52
85a2ab72,1245,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.591070,ORD001246,,North,Cola 500ml,24,9112.8
85a2ab72,1269,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.591139,ORD001270,,East,Water Bottle 1L,49,10175.34
85a2ab72,1272,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.591190,ORD001273,,South,Paneer Curry Ready Meal,41,20395.04
85a2ab72,1289,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.591260,ORD001290,,South,Dal Tadka Ready Meal,15,6481.05
85a2ab72,1293,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.591363,ORD001294,invalid_date,East,Yogurt 500g,10,3733.6
85a2ab72,1295,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.591436,ORD001296,invalid_date,East,Yogurt 500g,9,281.25
85a2ab72,1313,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.591515,ORD001314,,East,Soy Sauce 200ml,5,1517.8
85a2ab72,1316,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.591620,ORD001317,2025-02-08 23:59:45.645053,,Soy Sauce 200ml,13,1453.53
85a2ab72,1345,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.591719,ORD001346,invalid_date,North,Potato Chips 50g,11,857.67
85a2ab72,1353,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.591793,ORD001354,invalid_date,West,Cheese Spread 100g,50,5080.0
85a2ab72,1354,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.591849,ORD001355,invalid_date,West,Paneer Curry Ready Meal,28,4844.56
85a2ab72,1355,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.591898,ORD001356,,West,Mango Juice 1L,47,22080.6
85a2ab72,1368,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.591949,ORD001369,2025-11-29 23:59:45.645053,,Chicken Biryani Ready Meal,14,3143.56
85a2ab72,1371,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.591997,ORD001372,,East,Water Bottle 1L,9,1862.46
85a2ab72,1375,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.592047,ORD001376,2025-02-02 23:59:45.645053,,Soy Sauce 200ml,39,2224.56
85a2ab72,1376,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.592095,ORD001377,,South,Soy Sauce 200ml,11,5058.35
85a2ab72,1397,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.592154,ORD001398,,Central,Chili Sauce 250g,8,3624.88
85a2ab72,1413,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -763.0500000000001; Invalid quantity: -5,2026-02-02 00:42:40.592209,ORD001414,2025-02-28 23:59:45.645053,East,Soy Sauce 200ml,-5,-763.0500000000001
85a2ab72,1434,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.592286,ORD001435,invalid_date,South,Namkeen Mix 100g,14,2751.28
85a2ab72,1451,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4840.2; Invalid quantity: -10,2026-02-02 00:42:40.592364,ORD001452,2025-12-11 23:59:45.645053,South,Yogurt 500g,-10,-4840.2
85a2ab72,1465,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.592435,ORD001466,,West,Paneer 200g,34,15210.24
85a2ab72,1480,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1326.8200000000002,2026-02-02 00:42:40.592510,ORD001481,2025-03-12 23:59:45.645053,South,Tomato Ketchup 500g,22,-1326.8200000000002
85a2ab72,1503,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.592580,ORD001504,,Central,Water Bottle 1L,34,5133.66
85a2ab72,1506,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.592654,ORD001507,invalid_date,South,Cola 500ml,45,19654.2
85a2ab72,1507,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.592727,ORD001508,invalid_date,North,Potato Chips 50g,5,397.55
85a2ab72,1512,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.592797,ORD001513,,South,Biscuits 200g,1,136.48
85a2ab72,1534,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.592868,ORD001535,,West,Paneer Curry Ready Meal,28,8452.64
85a2ab72,1572,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.592945,ORD001573,invalid_date,East,Cola 500ml,46,10020.18
85a2ab72,1579,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.593016,ORD001580,,East,Paneer Curry Ready Meal,11,2560.69
85a2ab72,1586,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.593090,ORD001587,2025-04-30 23:59:45.645053,,Biscuits 200g,44,10312.28
85a2ab72,1600,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.593213,ORD001601,invalid_date,West,Paneer Curry Ready Meal,20,8021.599999999999
